"product","brand","price","discount_percent","rating","n_comments","image","express_delivery","ecommerce",
"Sudadera Personalizada Negra con Capucha - Impresión Directa (DTG)","QCM",30.0,0,4.3,20,"https://m.media-amazon.com/images/I/61Bna4OBPiL._AC_UL320_.jpg",False,"AMZ"
"Hombre Sudadera con Capucha Deportiva Manga Larga Techwear Hip Hop Hoodie Casual Camisa de Entrenamiento","Covisoty",36.79,0,5.0,5,"https://m.media-amazon.com/images/I/61R2PUHXz6L._AC_UL320_.jpg",True,"AMZ"
"Hombre Sudadera con Capucha Sudaderas Cómoda De Invierno Deportiva Manga Larga Hoodie Estampado Deporte Outwear Hoodie Pullover","Moshtashio",36.99,0,3.9,184,"https://m.media-amazon.com/images/I/71qY9zNW9iL._AC_UL320_.jpg",True,"AMZ"
"Sudadera Personalizada · Hombre · Manga Larga · Impresión Directa (DTG) · 100% Algodón. Tejido de 3 Capas impresión · 280g/m2 Manga Larga Pullover","QCM",25.0,0,4.5,16,"https://m.media-amazon.com/images/I/61w+SO55eQL._AC_UL320_.jpg",False,"AMZ"
"Sudadera de Forro Polar con Capucha Hombre","Amazon Essentials",20.3,0,4.4,28395,"https://m.media-amazon.com/images/I/81Cnc0QVwJL._AC_UL320_.jpg",False,"AMZ"
"Core18 Hoody Sudadera Hombre","adidas",28.0,30.0,4.6,38865,"https://m.media-amazon.com/images/I/81sdFNTnPbS._AC_UL320_.jpg",False,"AMZ"
"Hyfresh Pullover Capucha para Hombre","FM London",17.36,0,4.2,847,"https://m.media-amazon.com/images/I/61EYacrSVoL._AC_UL320_.jpg",False,"AMZ"
"Legacy Classic Logo Sudadera con Capucha Hombre","Champion",24.95,58.0,4.6,136,"https://m.media-amazon.com/images/I/81E0CoeHV1L._AC_UL320_.jpg",False,"AMZ"
"Sudadera de Forro Polar con Capucha Hombre","Amazon Essentials",20.3,0,4.4,28395,"https://m.media-amazon.com/images/I/81Cnc0QVwJL._AC_UL320_.jpg",False,"AMZ"
"Sudadera de Forro Polar con Capucha y Cremallera Completa Hombre","Amazon Essentials",19.9,0,4.3,32748,"https://m.media-amazon.com/images/I/81heMOfD7XL._AC_UL320_.jpg",False,"AMZ"
"Fleece Pullover Hoodie Sweatshirts Niños","Amazon Essentials",15.47,0,4.5,3180,"https://m.media-amazon.com/images/I/61i2UZ9p-tL._AC_UL320_.jpg",False,"AMZ"
"Sudadera con Capucha de Manga Larga y Cuello en V Abierto Mujer","Amazon Essentials",18.0,0,4.4,246,"https://m.media-amazon.com/images/I/81Aq6LuLJRL._AC_UL320_.jpg",False,"AMZ"
"Sudadera Ligera de Rizo francés con Capucha Hombre","Amazon Essentials",19.5,0,4.5,2299,"https://m.media-amazon.com/images/I/81nskZH3BJL._AC_UL320_.jpg",False,"AMZ"
"Marca Amazon - Goodthreads Lightweight French Terry Half-zip Pullover Sweatshirt - fashion-sweatshirts Hombre","Goodthreads",39.0,0,4.3,195,"https://m.media-amazon.com/images/I/81-SIdPwheL._AC_UL320_.jpg",True,"AMZ"
"Marca Amazon - Goodthreads Lightweight French Terry Pullover Hoodie Sweatshirt - fashion-sweatshirts Hombre","Goodthreads",24.75,0,4.5,285,"https://m.media-amazon.com/images/I/71YWtbDALVL._AC_UL320_.jpg",False,"AMZ"
"Hombre Sudadera de cuello a la caja de forro polar","Amazon Essentials",14.44,15.0,4.3,19016,"https://m.media-amazon.com/images/I/818jXdKfdYL._AC_UL320_.jpg",False,"AMZ"
"Jjebasic Noos-Sudadera con Capucha Y Cremallera Cárdigan Hombre","Jack & Jones",23.99,40.0,4.4,606,"https://m.media-amazon.com/images/I/519dhlyjPHL._AC_UL320_.jpg",False,"AMZ"
"Onsceres Life Crew Neck Noos Sudadera para Hombre","Only & Sons",13.99,48.0,4.6,40,"https://m.media-amazon.com/images/I/51rJ7mf6dTS._AC_UL320_.jpg",False,"AMZ"
"Jjebasic Noos Sudadera con Capucha para Hombre","Jack & Jones",21.63,38.0,4.4,558,"https://m.media-amazon.com/images/I/81lQbppz+FL._AC_UL320_.jpg",False,"AMZ"
"Sudadera de Forro Polar con Capucha y Cremallera Completa Hombre","Amazon Essentials",14.93,21.0,4.3,32748,"https://m.media-amazon.com/images/I/81heMOfD7XL._AC_UL320_.jpg",False,"AMZ"
"Ent22 Hoody Hoody Hombre","adidas",28.57,29.0,3.9,19,"https://m.media-amazon.com/images/I/713IXK4DCcL._AC_UL320_.jpg",False,"AMZ"
"Cairo Sudadera para Hombre","Joma",16.99,15.0,4.4,365,"https://m.media-amazon.com/images/I/71TnTtX0FIL._AC_UL320_.jpg",False,"AMZ"
"Onlfeel Life L/S Hood Swt Noos Sudadera con Capucha para Mujer","Only",29.9,0,4.2,140,"https://m.media-amazon.com/images/I/61qKdq2LvnL._AC_UL320_.jpg",True,"AMZ"
"Rival Fleece Crew sudadera hombre","Under Armour",20.0,50.0,4.5,1838,"https://m.media-amazon.com/images/I/51JEr6cmPSL._AC_UL320_.jpg",False,"AMZ"
"Sudadera de Forro Polar con Capucha y Cremallera Completa Hombre","Amazon Essentials",18.53,0,4.3,32748,"https://m.media-amazon.com/images/I/81gI4SY23ZL._AC_UL320_.jpg",False,"AMZ"
"Jjesoft Sweat Hood Noos Sudadera con Capucha para Hombre","Jack & Jones",24.21,31.0,4.4,2180,"https://m.media-amazon.com/images/I/61JZZykwtdL._AC_UL320_.jpg",False,"AMZ"
"Onsceres Life Hoodie Sweat Noos Sudadera para Hombre","Only & Sons",17.59,12.0,4.3,27,"https://m.media-amazon.com/images/I/61KOk2ffVjL._AC_UL320_.jpg",False,"AMZ"
"Off Sudadera con Capucha para Hombre","Mister Tee",35.78,10.0,4.4,101,"https://m.media-amazon.com/images/I/81cKQvbkMXL._AC_UL320_.jpg",True,"AMZ"
"Championship IV Sudadera con Capucha Hombre","Joma",24.49,8.0,4.3,143,"https://m.media-amazon.com/images/I/71F-B77XeYL._AC_UL320_.jpg",True,"AMZ"
"Jjecorp Logo Sweat Hood Noos Sudadera con Capucha para Hombre","Jack & Jones",18.99,37.0,4.8,1157,"https://m.media-amazon.com/images/I/61FRmoQJseL._AC_UL320_.jpg",False,"AMZ"
"Sudadera con Capucha para Hombre","FM London",20.49,23.0,4.3,374,"https://m.media-amazon.com/images/I/81BvBJxOTbL._AC_UL320_.jpg",False,"AMZ"
"Blank Hoody Sudadera con Capucha para Hombre","Urban Classics",19.99,50.0,4.4,635,"https://m.media-amazon.com/images/I/816c+JTGGNL._AC_UL320_.jpg",False,"AMZ"
"Vintage Logo Emb Crew Jersey para Mujer","Superdry",58.9,0,5.0,1,"https://m.media-amazon.com/images/I/81zKT5SlkkL._AC_UL320_.jpg",True,"AMZ"
"Velilla 105702 0 - NEGRO XXL - Sudadera Con Media Cremallera unisex Negro Talla XXL","VELILLA",19.41,3.0,3.0,2,"https://m.media-amazon.com/images/I/71qWPrbs9NL._AC_UL320_.jpg",False,"AMZ"
"Sudadera con Capucha - Hombre - S - Negro","Quiksilver",49.11,39.0,5.0,1,"https://m.media-amazon.com/images/I/71I9Ih-9wES._AC_UL320_.jpg",True,"AMZ"
"Sudadera con Capucha para Hombre","Jack & Jones",14.95,50.0,4.7,259,"https://m.media-amazon.com/images/I/81VL+7IDJ9L._AC_UL320_.jpg",False,"AMZ"
"Sudaderas Hombres con Capucha Deportiva Manga Larga Hoodie Casual Unisex Pullover…","Moshtashio",36.99,0,4.3,335,"https://m.media-amazon.com/images/I/71+teC0FfjL._AC_UL320_.jpg",True,"AMZ"
"Sudadera Orgánica Color con Cuello Redondo para Hombre","POLO CLUB",39.99,43.0,4.3,33,"https://m.media-amazon.com/images/I/71hUgg3lYlL._AC_UL320_.jpg",True,"AMZ"
"Sudadera con capucha Baja Jerga Mexicana Reciclada Talla Verdadera M-4XL","LOUDelephant",24.84,0,4.3,31,"https://m.media-amazon.com/images/I/811Eze6U8wL._AC_UL320_.jpg",False,"AMZ"
"Tall Sudadera con Capucha para Hombre","Urban Classics",36.29,0,4.3,45,"https://m.media-amazon.com/images/I/81pUqU5N+nL._AC_UL320_.jpg",True,"AMZ"
"Corinto Chaqueta Y Chaleco Señora Mujer","Joma",23.99,20.0,3.9,16,"https://m.media-amazon.com/images/I/41NSFzbnGHL._AC_UL320_.jpg",False,"AMZ"
"Onpelina High Neck Sweat-Opus Sudadera para Mujer","Only",21.74,28.0,4.2,163,"https://m.media-amazon.com/images/I/71ZAm6fC3tL._AC_UL320_.jpg",False,"AMZ"
"Sudadera Unisex Adulto","Gildan",24.94,0,4.4,471,"https://m.media-amazon.com/images/I/51ndudz3GOL._AC_UL320_.jpg",False,"AMZ"
"Sudadera con Capucha para Hombre","Star Wars",21.86,0,4.0,3,"https://m.media-amazon.com/images/I/81x4d8WHbeL._AC_UL320_.jpg",False,"AMZ"
"Team Club 20 - Sudadera con Capucha para Mujer Sudadera con Capucha Mujer (Pack de 1)","NIKE",38.0,24.0,4.5,380,"https://m.media-amazon.com/images/I/71zzOcKKXEL._AC_UL320_.jpg",True,"AMZ"
"Sudadera Orgánica Color con Cuello Redondo para Hombre","POLO CLUB",39.99,43.0,4.3,33,"https://m.media-amazon.com/images/I/71hUgg3lYlL._AC_UL320_.jpg",True,"AMZ"
"Ankutex Sudadera con Capucha Unisex Colección 2021","Youtex",14.99,0,3.6,76,"https://m.media-amazon.com/images/I/61p-M3dz2qS._AC_UL320_.jpg",False,"AMZ"
"Legacy Classic S Logo Sudadera con Capucha para Hombre","Champion",38.34,36.0,4.4,80,"https://m.media-amazon.com/images/I/71-Z01XWHgL._AC_UL320_.jpg",True,"AMZ"
"Sudadera para Hombre","Fruit of the Loom",22.28,13.0,4.4,2056,"https://m.media-amazon.com/images/I/81Vk43qEx8L._AC_UL320_.jpg",False,"AMZ"
"Hombre Sudadera de cuello a la caja de forro polar","Amazon Essentials",14.92,12.0,4.3,19016,"https://m.media-amazon.com/images/I/818jXdKfdYL._AC_UL320_.jpg",False,"AMZ"
"FLC Park20 Po Sudor con Capucha Hombre (Pack de 1)","NIKE",43.9,12.0,4.5,700,"https://m.media-amazon.com/images/I/616Plv83KBL._AC_UL320_.jpg",True,"AMZ"
"Basic Sudadera con Capucha para Hombre","CLIQUE",22.38,17.0,4.5,345,"https://m.media-amazon.com/images/I/5152ST9xBbL._AC_UL320_.jpg",False,"AMZ"
"Sudadera con Capucha para Mujer","Inside",14.3,4.0,3.9,49,"https://m.media-amazon.com/images/I/71i80A3Im6L._AC_UL320_.jpg",False,"AMZ"
"Sudadera sin Capucha Championship VI","Joma",20.49,20.0,4.5,90,"https://m.media-amazon.com/images/I/61LbP5boyYL._AC_UL320_.jpg",False,"AMZ"
"Jjebasic Logo Sweat Hood Noos Sudadera con Capucha para Hombre","Jack & Jones",22.28,26.0,4.4,8696,"https://m.media-amazon.com/images/I/51cTgmNOopL._AC_UL320_.jpg",False,"AMZ"
"Sudadera Hombre","Goodthreads",16.26,0,4.4,2584,"https://m.media-amazon.com/images/I/91w4pTrhptL._AC_UL320_.jpg",False,"AMZ"
"Sudadera con Capucha para Hombre","Rolling Stones",36.64,0,4.5,132,"https://m.media-amazon.com/images/I/51krWxygjtL._AC_UL320_.jpg",True,"AMZ"
"Core18 Sweat Top Sweatshirts Hombre","adidas",26.99,33.0,4.5,2262,"https://m.media-amazon.com/images/I/51tKYrWwnTL._AC_UL320_.jpg",False,"AMZ"
"Sudadera Hombre The Mandalorian Sudaderas Hombres con Capucha Ropa Hombre S - 3XL","Disney",23.99,0,4.0,96,"https://m.media-amazon.com/images/I/71F2DV9aEML._AC_UL320_.jpg",False,"AMZ"
"Ladies Hoody Sudadera con Capucha para Mujer","Urban Classics",20.22,32.0,4.1,184,"https://m.media-amazon.com/images/I/814aHKp4nDL._AC_UL320_.jpg",False,"AMZ"
"Academy IV Sudadera con Capucha Mujer","Joma",20.49,28.0,4.0,2,"https://m.media-amazon.com/images/I/619etnQ7tUL._AC_UL320_.jpg",False,"AMZ"
"Sudadera Faraon Royal Media Cremallera Sudadera Hombre","Joma",15.99,26.0,4.5,835,"https://m.media-amazon.com/images/I/4166syhk0fL._AC_UL320_.jpg",False,"AMZ"
"Fleece Pullover Hoodie Sweatshirts Niños","Amazon Essentials",15.47,0,4.5,3180,"https://m.media-amazon.com/images/I/61i2UZ9p-tL._AC_UL320_.jpg",False,"AMZ"
"Sudadera con Cremallera y Logo Bordado para Hombre","POLO CLUB",49.99,44.0,4.6,15,"https://m.media-amazon.com/images/I/71mWV7lHHiL._AC_UL320_.jpg",True,"AMZ"
"Sudadera Orgánica Color con Capucha y Bolsillos Delanteros para Hombre","POLO CLUB",44.99,0,4.7,18,"https://m.media-amazon.com/images/I/61zWMx+j4rL._AC_UL320_.jpg",True,"AMZ"
"Sudadera de hombre con capucha","Only & Sons",17.49,30,5.0,3,"https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/202201/20/00112260210021____3__516x640.jpg",False,"ECI"
"Sudadera de hombre Fleece Rival Under Armour","Under Armour",27.95,30,5.0,2,"https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/202112/23/00110410591720____4__640x640.jpg",False,"ECI"
"Sudadera de niño con capucha","Kids El Corte Inglés",9.99,0,5.0,2,"https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/202203/31/00167248100892____3__516x640.jpg",False,"ECI"
"Sudadera de niños Sportswear Club Nike","Nike",24.45,30,5.0,1,"https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/202109/16/00199446820948____1__640x640.jpg",False,"ECI"
"Sudadera de mujer Boomerang","Boomerang",10.45,30,3.8,8,"https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/202107/22/00134342002911____2__640x640.jpg",False,"ECI"
"Sudadera de hombre tejido Fleece Rival Colorblock Under Armour","Under Armour",38.45,30,None,None,"https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/202112/23/00110410591753____3__640x640.jpg",False,"ECI"
"Sudadera de hombre Rival Flc Graphic Hoodie Under Armour","Under Armour",41.95,30,None,None,"https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/202112/23/00110410591969____3__640x640.jpg",False,"ECI"
"Sudadera de hombre Boomerang","Boomerang",13.95,30,4.8,6,"https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/202108/18/00134342003026____2__640x640.jpg",False,"ECI"
"Sudadera de hombre Boomerang","Boomerang",9.05,30,3.9,8,"https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/202107/22/00134342003117____1__640x640.jpg",False,"ECI"
"Sudadera de niño de cremallera en negro con estampado de Batman","Zippy",18.19,30,None,None,"https://cdn.grupoelcorteingles.es/SGFM/dctm/MARKET/560/738/922/560738922531100_WWW_516x640.jpg",False,"ECI"
"Sudadera de hombre Sportswear Tech Fleece Nike","Nike",109.99,0,4.6,7,"https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/202012/10/00199440826099____8__640x640.jpg",False,"ECI"
"Sudadera de hombre Sportswear Club Nike","Nike",64.99,0,4.0,4,"https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/202012/10/00199440825034____13__640x640.jpg",False,"ECI"
"Sudadera de hombre en algodón orgánico con cuello redondo","Selected",19.99,0,4.7,3,"https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/202108/05/00112260215400____7__516x640.jpg",False,"ECI"
"Sudadera de niño en color block blanco y negro","Pepe Jeans",45.5,30,None,None,"https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/202111/02/00199218352641____4__516x640.jpg",False,"ECI"
"Sudadera de hombre TE Vector Crew Reebok","Reebok",24.5,30,4.7,23,"https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/202202/25/00110410591266____6__640x640.jpg",False,"ECI"
"Sudadera de mujer Boomerang","Boomerang",9.05,30,4.0,5,"https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/202107/22/00134342003059____2__640x640.jpg",False,"ECI"
"Sudadera de mujer Camo HD adidas","adidas",34.95,30,4.7,27,"https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/202011/27/00132417906305____4__640x640.jpg",False,"ECI"
"Chaqueta deportiva de hombre","Jack & Jones",24.49,30,None,None,"https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/202202/23/00112260218289____5__516x640.jpg",False,"ECI"
"Sudadera de mujer Right On Time Roxy","Roxy",41.99,30,None,None,"https://cdn.grupoelcorteingles.es/SGFM/dctm/MARKET/361/337/709/361337709519600_WWW_640x640.jpg",False,"ECI"
"Sudadera de niños Champion IV Joma","Joma",11,50,None,None,"https://cdn.grupoelcorteingles.es/SGFM/dctm/MARKET/999/714/694/9997146945030_00_640x640.jpg",False,"ECI"
"Sudadera de mujer con cuello redondo y dibujo frontal.","Only",24.49,30,5.0,1,"https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/202112/02/00129350009642____1__516x640.jpg",False,"ECI"
"Sudadera de niña con capucha","name it",19.99,0,None,None,"https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/202107/22/00187822000938____4__516x640.jpg",False,"ECI"
"Sudadera de mujer con mangas transparentes","Desigual",62.95,30,None,None,"https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/202111/26/00154360200643____4__516x640.jpg",False,"ECI"
"Sudadera de mujer FI 3S FZ HD adidas","adidas",45.45,30,4.7,25,"https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/202011/27/00132417906214____2__640x640.jpg",False,"ECI"
